Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-10-07,41.82957,41.93945,41.56506,41.72987,8110194
2016-10-10,41.92012,41.99031,41.59965,41.72987,8983410
2016-10-11,41.66069,41.69935,41.40025,41.54064,12249058
2016-10-12,41.63017,41.83974,41.49995,41.78074,12216483
2016-10-13,41.65052,41.89061,41.51012,41.76039,17637028
2016-10-14,41.84992,41.90485,41.62,41.66985,9873325
2016-10-17,41.72987,41.86009,41.57015,41.59965,10777525
2016-10-18,41.80922,42.00049,41.72987,41.96997,11288524
2016-10-19,41.92927,42.11545,41.80922,42.04932,16365541
2016-10-20,41.96997,42.11036,41.89061,41.92927,10620488
2016-10-21,41.84992,42.16937,41.68002,42.12969,14390511
2016-10-24,42.31994,42.76961,42.24974,42.56003,13392988
2016-10-25,42.6404,42.8805,42.42981,42.53968,16443941
2016-10-26,43.00055,43.03005,42.40946,42.43998,16872330
2016-10-27,42.63023,42.64447,41.89977,42.12053,14537026
2016-10-28,42.25991,42.4705,42.10019,42.23041,13396013
2016-10-31,42.12053,42.40946,42.12053,42.40031,13327475
2016-11-01,42.40031,42.42472,41.90994,42.12053,12223369
2016-11-02,42.10019,42.34028,42.01066,42.04932,12034029
2016-11-03,42.22024,42.22024,41.95979,42.02999,11257828
2016-11-04,41.84992,42.04016,41.69019,41.69019,14463586
2016-11-07,42.04016,42.50001,42.04016,42.46033,13999533
2016-11-08,42.36979,42.9802,42.36979,42.8805,12016470
2016-11-09,41.76039,42.31994,41.69935,42.27009,21348582
2016-11-10,41.86009,42.25991,40.85596,40.9404,33225227
2016-11-11,40.95058,41.12963,40.63011,41.02993,13403457
2016-11-14,41.12963,41.42059,40.85088,41.17032,19514172
2016-11-15,41.1805,41.52029,41.17032,41.43992,16553905
2016-11-16,41.40025,41.65052,41.15506,41.25985,12672106
2016-11-17,41.2802,41.30055,40.99941,41.11946,12398308
2016-11-18,41.02993,41.20085,40.89971,40.90988,16324565
2016-11-21,40.73998,41.35955,40.73083,41.35955,12291838
2016-11-22,41.4501,41.69935,41.2395,41.36973,12743502
2016-11-23,41.21916,41.31072,41.02993,41.11946,9293975
2016-11-25,41.39007,41.5793,41.2395,41.53047,7402653
2016-11-28,41.51012,41.78989,41.27003,41.75022,19389542
2016-11-29,41.52027,41.52027,41.13994,41.15003,11400913
2016-11-30,40.99971,41.20047,40.35003,40.35003,22390737
2016-12-01,40.30967,40.39038,39.87991,40.17046,20397122
2016-12-02,40.29959,40.4953,40.18962,40.36012,11163100
2016-12-05,40.33994,40.69,40.30967,40.62039,15958393
2016-12-06,40.74952,40.7697,40.41964,40.56995,11303129
2016-12-07,40.53969,41.29025,40.51043,41.29025,13710576
2016-12-08,41.07033,41.20955,40.84536,40.97953,13069027
2016-12-09,41.50009,42.22039,41.29025,42.00047,28112148
2016-12-12,42.00047,42.00955,41.72001,41.89958,17545772
2016-12-13,41.72001,41.96011,41.54044,41.76037,18687291
2016-12-14,41.8895,41.99038,41.06024,41.20955,17920546
2016-12-15,41.09454,41.8098,41.09454,41.54952,14265159
2016-12-16,41.61005,41.76037,41.47991,41.74019,19664677
2016-12-19,41.68975,41.79971,41.57979,41.66957,8668245
2016-12-20,41.69984,41.72001,41.43956,41.66049,10598574
2016-12-21,41.59996,41.82998,41.52027,41.5697,9693274
2016-12-22,41.5697,41.62014,41.08042,41.54952,11893149
2016-12-23,41.62014,41.68975,41.34977,41.59996,6433652
2016-12-27,41.55961,41.76037,41.54044,41.61005,6988456
2016-12-28,41.49,41.66957,41.39013,41.39013,8836195
2016-12-29,41.38004,41.68975,41.38004,41.59996,6875237
2016-12-30,41.68975,41.84006,41.34977,41.45974,11470189
